character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
5053,70,female,165,51,3,5,3,3,6,5,3,5,6,3,47,55,49,49,59,62,55,35,0,0,0,0,1,1,0,0,0,0,0,1,23,13,42,37,43,26,10,neutral,33,38,26,20,0,4,0.2604
5054,37,female,156,79,4,7,5,5,7,7,5,4,5,9,32,59,48,45,58,66,53,46,0,0,0,1,1,3,1,1,0,0,0,8,64,42,23,28,52,68,58,cave_isolation,39,58,10,2,0,5,0.5427
5055,19,male,140,87,1,5,4,4,6,4,4,5,7,6,37,50,34,25,56,57,38,41,1,34,1,1,0,0,1,2,1,10,1,end,56,92,25,26,96,54,67,trap_exit,30,51,16,7,0,5,0.1985
5056,76,female,167,56,4,7,2,4,9,7,5,3,4,6,46,77,74,61,53,55,40,33,1,84,1,1,0,0,1,9,0,0,0,3,74,43,42,41,23,56,36,mechanical_noise,40,33,37,22,1,24,0.6338
5057,66,male,160,75,2,3,3,2,2,2,2,5,8,2,9,53,54,53,61,59,56,41,1,46,0,1,0,0,0,0,1,1,1,1,14,73,17,12,47,16,64,neutral,19,58,2,20,1,34,0.6585
5058,60,female,182,77,3,6,3,4,8,8,6,3,4,7,46,74,69,35,45,66,50,32,0,0,0,0,1,5,0,0,1,10,1,1,1,55,36,46,39,14,74,neutral,30,33,23,14,1,79,0.6626
5059,67,male,160,77,3,4,5,4,5,4,3,6,7,4,49,32,34,47,70,72,61,62,1,56,1,0,0,0,1,10,1,2,0,5,38,57,43,55,65,25,45,haunted_hotel,39,35,26,13,1,88,0.6236
5060,63,male,172,64,6,5,7,5,4,6,4,6,5,2,51,76,73,71,56,59,64,55,0,0,1,0,0,0,0,0,1,2,0,5,83,31,52,47,27,61,26,haunted_hotel,57,38,33,20,0,6,0.1325
5061,27,female,185,95,6,7,7,6,7,6,6,7,8,5,39,73,78,81,51,73,71,74,0,0,0,0,0,0,0,0,0,0,0,0,70,54,66,55,5,88,15,neutral,56,13,32,21,0,8,0.1844
5062,22,female,174,37,2,4,1,2,7,6,3,2,4,2,76,70,62,59,34,41,30,34,1,50,1,1,1,4,1,1,1,10,0,0,38,44,58,55,41,67,15,neutral,34,36,52,8,0,0,0.2634
5063,54,female,187,43,3,4,5,4,5,4,5,5,4,3,31,37,34,30,29,48,48,34,0,0,1,1,1,4,1,4,0,0,1,1,27,77,21,32,65,36,56,neutral,11,50,18,12,1,80,0.6006
5064,62,female,182,83,5,5,7,6,4,5,5,6,7,4,77,89,73,72,67,61,54,56,0,0,1,0,0,0,0,0,0,0,1,7,49,22,80,78,22,48,15,flooding,70,2,54,18,0,6,0.1368
5065,45,male,186,92,4,7,6,5,8,6,6,6,8,6,37,29,40,46,78,77,58,67,1,51,1,1,1,5,0,0,0,0,1,1,23,45,37,37,45,37,36,neutral,16,36,33,1,1,24,0.7459
5066,45,female,155,65,5,8,6,6,7,6,6,4,5,3,38,57,50,66,44,60,46,62,1,91,1,1,1,2,0,0,1,1,0,5,29,89,34,34,27,21,37,haunted_hotel,29,42,12,7,1,95,0.6736
5067,32,male,170,104,3,4,3,3,4,5,3,3,2,6,67,57,59,42,29,22,35,24,0,0,0,0,0,0,1,1,0,0,0,8,46,40,25,25,39,52,11,cave_isolation,25,42,36,17,0,4,0.1564
5068,19,female,167,65,6,8,7,5,7,6,7,7,6,2,19,18,1,1,67,76,52,73,1,58,0,0,0,0,1,4,1,8,0,4,18,79,24,21,83,4,56,liminal_office,15,48,18,9,1,81,0.7066
5069,70,male,161,80,1,1,2,2,2,1,2,1,4,5,36,57,49,25,36,34,36,22,1,59,1,1,1,2,1,1,0,0,0,4,17,59,17,17,56,24,43,liminal_office,13,56,24,5,1,24,0.5566
5070,63,female,171,58,5,5,7,6,4,5,6,6,5,4,26,49,52,42,46,49,38,48,0,0,0,1,1,5,0,0,0,0,0,0,46,36,14,21,35,34,52,neutral,13,59,7,9,0,5,0.6066
5071,73,male,160,46,4,5,4,4,6,4,4,4,5,7,38,48,25,19,55,49,52,51,1,70,0,0,1,4,1,8,1,6,1,end,65,71,31,33,99,49,77,trap_exit,46,42,21,19,1,66,0.2055
5072,41,male,185,96,1,4,2,4,6,5,4,2,5,3,27,54,47,51,49,56,36,40,0,0,0,0,0,0,0,0,0,0,1,3,15,58,10,3,27,24,36,mechanical_noise,20,49,26,13,0,8,0.494
5073,21,male,165,96,2,4,2,4,6,6,4,3,6,7,44,73,65,52,56,55,42,44,1,34,1,1,1,1,0,0,0,0,0,5,58,13,22,38,54,54,65,haunted_hotel,36,54,13,16,1,58,0.465
5074,63,female,169,46,4,5,5,6,6,6,6,5,6,8,27,71,68,79,60,47,38,54,0,0,1,1,0,0,0,0,0,0,0,3,83,22,25,24,28,92,7,mechanical_noise,31,45,45,18,0,1,0.1939
5075,29,female,153,74,2,2,3,1,3,4,2,2,4,8,100,70,48,82,31,15,27,17,1,100,1,1,1,5,0,0,1,1,0,6,61,7,78,70,43,63,36,darkness,66,0,52,13,1,59,0.1889
5076,78,male,154,71,2,6,3,6,7,7,6,4,6,2,46,78,73,59,54,64,69,47,0,0,0,0,0,0,0,0,1,6,1,7,86,36,56,63,27,90,27,flooding,61,27,28,19,1,55,0.1016
5077,41,female,164,96,4,5,3,5,5,4,6,2,4,5,41,45,21,27,41,49,42,33,1,10,1,1,1,3,1,7,1,7,0,1,1,93,31,36,69,15,58,neutral,22,39,14,13,1,81,0.7097
5078,44,male,172,84,6,6,5,7,3,3,6,5,2,5,44,15,27,1,24,28,46,40,1,100,0,0,1,4,1,9,1,5,1,4,4,75,11,6,82,7,58,liminal_office,3,50,23,20,1,89,0.6882
5079,46,female,167,65,3,5,3,3,7,7,4,4,6,7,44,75,74,67,61,64,41,39,0,0,1,1,0,0,0,0,0,0,1,6,95,17,50,51,20,91,51,darkness,53,32,18,18,0,0,0.0861
5080,73,male,172,44,2,5,4,2,5,4,3,3,5,4,64,74,61,68,58,47,44,32,0,0,0,0,0,0,0,0,0,0,0,2,89,45,48,33,34,88,76,neutral,51,37,32,21,0,6,0.1223
5081,50,female,140,69,5,4,5,5,7,5,6,4,5,6,60,46,59,44,56,55,49,46,1,100,0,1,0,0,0,0,0,0,0,2,16,60,51,44,45,0,44,neutral,25,23,30,4,1,34,0.6494
5082,69,male,154,45,3,2,4,4,5,4,4,4,3,2,65,66,63,57,39,33,39,44,0,0,1,0,0,0,0,0,0,0,0,8,75,47,52,45,40,64,12,cave_isolation,48,22,36,16,0,2,0.0823
5083,47,female,162,81,4,6,6,5,6,6,6,5,6,1,88,87,82,88,57,63,60,54,0,0,1,1,0,0,0,0,0,0,0,5,74,43,78,76,10,66,57,haunted_hotel,75,21,63,22,0,3,0.112
5084,52,female,167,74,2,2,3,3,4,5,2,4,5,5,68,90,65,63,59,43,40,32,0,0,0,0,0,0,0,0,0,0,0,0,53,15,75,69,33,52,47,neutral,52,3,41,15,0,8,0.1117
5085,32,male,172,62,2,6,3,3,8,8,4,3,7,0,33,76,68,56,70,73,52,51,1,68,0,0,0,0,0,0,0,0,0,3,73,32,42,34,38,69,66,mechanical_noise,42,56,39,6,1,65,0.5353
5086,19,male,170,81,6,5,6,6,4,5,5,6,6,6,23,80,90,85,56,65,73,64,0,0,0,0,0,0,0,0,0,0,1,1,40,81,14,14,0,26,62,neutral,30,49,10,2,1,44,0.422
5087,34,female,156,89,4,6,3,4,6,6,5,4,4,5,67,74,53,48,55,56,35,41,0,0,0,1,1,4,0,0,0,0,0,3,51,17,66,56,39,50,29,mechanical_noise,56,32,64,7,0,0,0.169
5088,78,female,184,87,1,2,4,2,2,3,2,5,7,3,53,79,56,49,55,57,44,51,1,39,1,1,0,0,1,4,1,5,1,7,80,33,82,65,42,74,7,flooding,62,5,45,19,0,0,0.1265
5089,74,female,182,78,2,4,3,3,6,5,4,3,3,7,28,74,57,66,36,46,39,23,0,0,0,1,0,0,0,0,0,0,0,1,30,6,13,17,24,21,44,neutral,26,47,8,12,0,6,0.2377
5090,42,female,165,80,4,6,7,7,3,4,7,8,7,1,55,30,28,28,71,60,65,77,1,53,1,1,0,0,1,5,1,9,1,1,36,55,63,57,72,15,77,neutral,52,34,40,21,1,86,0.5754
5091,28,male,183,83,1,2,2,2,3,3,3,1,1,5,41,79,68,71,23,36,25,14,0,0,0,1,0,0,0,0,0,0,0,5,63,52,32,23,4,75,41,haunted_hotel,24,29,18,14,0,0,0.0422
5092,62,male,140,85,3,3,5,2,3,3,3,5,5,2,65,95,69,85,47,44,41,44,0,0,0,0,0,0,0,0,0,0,0,2,57,60,44,34,10,53,29,neutral,41,28,30,12,0,5,0.0418
5093,46,male,149,67,1,4,5,3,5,3,3,5,8,4,45,67,52,49,70,68,62,41,0,0,0,0,0,0,0,0,1,1,1,0,41,58,75,74,27,47,34,neutral,53,6,44,5,0,7,0.127
5094,64,male,182,74,5,5,8,6,5,6,6,7,6,3,76,73,52,76,49,63,56,75,0,0,0,1,0,0,1,10,1,9,1,3,13,19,83,75,23,0,49,mechanical_noise,57,1,63,15,0,12,0.1985
5095,23,male,159,79,7,6,5,5,6,7,4,5,5,7,59,36,37,36,54,59,65,66,0,0,0,0,0,0,1,3,1,3,0,5,35,53,61,58,49,49,60,haunted_hotel,53,17,40,0,0,8,0.214
5096,26,female,171,77,6,4,6,5,2,3,4,6,5,1,32,81,68,55,48,46,47,69,0,0,1,0,0,0,0,0,0,0,0,0,65,79,53,44,21,35,14,neutral,56,34,19,13,0,0,0.075
5097,54,male,147,65,3,4,5,3,4,3,3,5,7,1,80,92,68,50,73,59,50,52,1,85,1,1,1,5,0,0,0,0,1,0,66,16,83,84,41,52,9,neutral,78,0,61,2,0,1,0.2511
5098,14,female,179,63,3,3,3,2,4,4,3,3,3,9,58,65,68,80,45,49,39,30,0,0,0,1,1,4,0,0,0,0,0,4,40,36,22,21,22,35,40,liminal_office,23,51,32,7,0,7,0.1536
5099,79,female,197,86,5,6,5,5,6,7,5,4,5,2,50,50,63,63,47,50,44,43,0,0,0,0,1,5,0,0,1,7,0,8,47,21,41,32,30,71,21,cave_isolation,22,49,26,24,0,3,0.404
5100,45,male,169,66,2,5,4,5,7,6,5,5,7,4,52,70,56,59,53,65,57,52,1,51,1,1,0,0,1,6,0,0,0,6,36,0,38,34,40,44,21,darkness,30,52,21,21,1,76,0.683
5101,64,female,174,75,6,5,6,6,5,5,6,7,7,4,50,67,56,51,78,46,67,70,0,0,1,1,0,0,0,0,1,3,0,8,55,17,59,60,32,37,44,cave_isolation,54,29,19,7,1,77,0.1755
5102,49,female,150,92,3,3,4,1,4,2,3,3,6,3,40,83,65,68,57,58,48,42,1,77,1,1,1,1,0,0,0,0,0,3,71,42,37,40,36,53,65,mechanical_noise,43,31,39,1,1,97,0.1973
5103,52,female,159,85,3,4,5,2,5,4,2,5,7,6,54,84,71,60,71,69,60,44,0,0,0,1,1,3,0,0,0,0,1,0,42,74,48,51,37,15,39,neutral,43,34,23,12,0,1,0.2041
5104,66,female,182,80,5,5,5,5,6,6,7,4,3,1,38,35,47,62,30,50,42,52,1,80,1,1,0,0,0,0,0,0,0,3,30,34,2,8,41,41,41,mechanical_noise,4,66,36,21,0,2,0.7105
5105,71,male,179,77,6,6,6,6,5,5,6,6,3,3,45,73,61,69,50,43,40,60,0,0,0,0,0,0,0,0,0,0,0,5,67,94,53,53,19,56,39,haunted_hotel,44,29,26,3,0,4,0.1825
5106,60,male,156,64,4,4,4,4,3,2,4,4,3,8,81,72,15,21,29,12,39,35,1,60,1,1,1,3,1,2,1,9,1,5,73,76,80,67,69,60,12,haunted_hotel,68,28,40,23,1,44,0.1508
5107,28,male,162,81,2,5,2,4,4,4,3,2,3,5,93,99,94,97,39,24,26,23,0,0,0,0,0,0,0,0,0,0,0,8,50,45,86,77,2,23,40,cave_isolation,69,2,60,18,0,7,0.1206
5108,20,female,173,93,6,4,6,5,4,7,5,4,3,7,47,9,16,6,30,36,47,50,1,86,0,1,1,3,1,8,1,6,0,4,22,31,5,13,71,22,67,liminal_office,4,56,16,16,1,55,0.6627
5109,33,female,168,90,2,4,4,4,5,4,4,3,4,5,65,83,50,50,44,38,39,50,1,45,1,1,1,5,0,0,0,0,1,0,47,79,61,50,55,22,50,neutral,59,26,36,5,1,74,0.4184
5110,41,female,173,88,5,3,5,4,3,4,4,5,5,8,63,80,62,56,48,40,45,56,0,0,1,0,1,4,0,0,0,0,1,3,79,42,51,39,23,86,41,mechanical_noise,51,29,40,15,0,2,0.1008
5111,76,female,166,76,1,3,1,2,6,5,2,1,4,1,37,71,55,63,48,56,30,32,1,79,1,0,0,0,1,7,1,4,1,1,33,26,34,26,44,36,48,neutral,24,44,17,23,1,54,0.6553
5112,60,male,177,74,4,2,6,5,1,3,4,5,8,9,19,2,15,3,74,58,60,63,1,76,1,1,0,0,1,6,1,7,0,4,11,31,11,12,77,18,22,liminal_office,7,51,6,14,1,63,0.6703
5113,62,female,150,82,3,4,5,4,5,5,4,4,5,5,2,41,37,53,42,63,56,56,1,79,1,1,0,0,1,8,1,8,0,4,21,37,11,15,64,22,39,liminal_office,18,51,0,4,1,70,0.6225
5114,77,female,191,61,5,4,5,4,4,2,3,6,9,5,28,70,47,47,68,64,55,59,0,0,0,0,0,0,1,9,0,0,1,4,15,71,32,28,36,23,78,liminal_office,20,57,25,8,1,66,0.6212
5115,15,male,176,55,4,3,4,5,4,5,4,5,5,9,50,67,51,63,58,46,57,52,0,0,1,1,1,1,1,2,1,4,0,1,33,32,42,37,38,34,23,neutral,41,20,35,19,1,36,0.4786
5116,68,female,178,96,4,2,2,5,3,2,4,3,2,6,59,61,41,31,8,28,30,22,1,38,1,1,0,0,0,0,0,0,0,end,46,92,50,52,76,16,35,trap_exit,50,33,50,12,0,0,0.0504
5117,42,male,178,78,1,4,2,4,6,5,4,1,3,2,45,50,17,33,31,38,38,33,1,59,1,1,1,2,0,0,1,3,1,4,21,93,37,30,78,27,52,liminal_office,18,47,28,17,0,6,0.4174
5118,33,male,173,78,4,6,4,4,9,7,5,4,6,5,57,68,66,35,79,66,55,50,1,88,0,1,0,0,0,0,0,0,0,3,29,33,66,57,24,26,38,mechanical_noise,45,16,46,20,1,97,0.4198
5119,30,female,173,57,4,6,3,4,6,6,4,4,4,3,46,26,15,0,21,34,31,45,0,0,0,0,1,4,0,0,1,2,1,end,5,62,48,32,100,7,15,trap_exit,27,29,25,11,1,96,0.1967
5120,57,female,160,82,4,5,6,6,5,3,5,4,5,7,38,20,15,22,49,56,52,42,1,100,0,1,0,0,1,7,0,0,0,4,24,94,26,14,80,34,58,liminal_office,14,49,12,24,0,11,0.6654
5121,39,female,193,76,4,5,5,4,5,5,4,5,5,4,88,86,87,73,56,43,59,59,0,0,0,0,0,0,0,0,1,9,0,7,56,25,70,77,25,90,24,flooding,58,1,54,23,0,5,0.1417
5122,31,female,167,61,6,6,5,5,4,4,5,4,5,9,42,59,42,35,48,39,55,52,0,0,0,0,0,0,0,0,0,0,0,0,95,23,49,52,62,81,55,neutral,59,34,29,13,0,0,0.1814
5123,29,male,157,98,3,5,2,4,5,7,5,2,2,1,77,90,50,59,26,25,32,18,0,0,0,0,1,5,0,0,1,1,1,8,53,34,89,88,47,29,11,cave_isolation,71,0,52,3,0,2,0.0856
5124,47,female,169,50,7,8,9,9,7,6,8,8,7,5,47,68,57,54,67,67,81,81,1,35,1,1,1,4,0,0,1,9,0,0,64,53,56,58,41,37,53,neutral,56,22,25,17,1,61,0.6426
5125,51,male,173,72,3,5,3,4,4,4,3,3,4,5,86,88,66,54,32,34,39,30,1,77,0,1,0,0,0,0,0,0,1,8,38,28,84,76,39,27,41,cave_isolation,69,0,60,17,0,0,0.1313
5126,69,female,179,44,4,5,4,4,8,7,6,3,5,9,76,67,53,41,43,50,47,46,1,41,0,0,1,4,0,0,1,1,0,3,71,30,49,59,52,49,37,mechanical_noise,60,25,58,7,1,30,0.5099
5127,61,male,181,72,5,6,7,6,5,4,6,7,7,7,59,59,74,79,67,56,56,64,0,0,0,0,0,0,0,0,0,0,0,0,15,46,57,50,7,16,42,neutral,30,21,57,7,1,69,0.1915
5128,71,female,159,87,3,4,3,2,4,4,3,3,5,5,47,61,68,79,29,34,40,27,0,0,0,0,0,0,0,0,0,0,0,5,43,68,22,28,10,57,47,haunted_hotel,34,31,32,15,0,4,0.1698
5129,73,female,174,85,3,2,2,2,3,4,2,1,2,1,70,90,67,77,18,21,15,22,0,0,0,0,0,0,0,0,0,0,0,2,56,20,57,44,30,20,48,neutral,56,31,46,20,0,1,0.1387
5130,62,male,180,93,1,2,3,3,2,3,1,3,5,3,46,73,74,61,55,38,40,31,0,0,1,1,1,1,1,9,1,9,0,8,74,17,52,46,40,75,38,cave_isolation,43,27,27,9,0,4,0.1153
5131,48,male,171,77,6,6,5,6,6,6,5,5,6,9,38,92,41,84,70,58,56,43,0,0,1,1,1,3,0,0,1,7,0,3,78,26,31,34,45,58,20,mechanical_noise,37,38,32,3,0,0,0.4398
5132,63,other,171,59,3,5,4,3,7,6,5,3,5,9,70,37,38,36,44,47,46,35,0,0,0,1,1,2,1,4,0,0,1,end,49,75,76,69,90,50,40,trap_exit,61,21,39,6,1,25,0.1433
5133,71,female,170,67,3,3,3,2,4,5,4,4,3,5,44,78,55,57,35,37,36,21,1,91,0,1,1,2,0,0,1,7,0,end,18,70,18,19,52,25,61,trap_exit,17,38,8,19,0,10,0.1276
5134,77,male,171,90,2,3,2,4,4,5,3,2,2,6,59,100,90,90,14,18,21,19,1,30,1,1,0,0,1,4,0,0,0,8,83,33,46,32,11,78,3,cave_isolation,47,52,24,20,0,3,0.1109
5135,70,female,178,91,3,2,4,3,3,4,2,4,6,9,54,56,61,45,56,45,40,42,0,0,1,0,1,1,1,2,0,0,0,4,24,80,25,20,44,16,73,liminal_office,14,41,35,11,0,6,0.3841
5136,42,female,175,102,0,4,1,3,7,5,5,0,2,7,54,64,49,40,37,39,26,11,0,0,0,0,1,3,0,0,1,7,0,5,51,63,18,29,54,53,37,haunted_hotel,25,41,25,22,0,4,0.5565
5137,64,female,163,73,3,6,5,5,5,5,4,5,5,3,35,32,47,50,40,61,52,52,0,0,0,0,1,2,0,0,0,0,1,4,9,84,6,11,50,6,60,liminal_office,0,63,13,1,1,60,0.6266
5138,42,female,158,89,4,4,3,4,3,4,4,3,3,9,37,43,12,12,39,35,47,30,0,0,0,0,1,1,1,9,0,0,0,4,32,21,20,9,68,24,85,liminal_office,25,68,12,21,1,77,0.5634
5139,17,female,168,60,3,4,3,4,4,5,4,4,5,7,73,73,59,51,36,42,43,29,1,47,1,1,0,0,0,0,1,8,0,2,100,29,54,63,38,90,66,neutral,72,13,40,19,0,3,0.1825
5140,42,female,167,87,2,4,3,1,5,5,3,2,5,9,99,66,30,35,40,51,50,40,1,40,1,1,0,0,0,0,1,9,1,0,32,36,83,84,75,29,50,neutral,74,0,54,13,0,6,0.2168
5141,35,other,143,100,1,4,3,3,5,5,4,4,5,2,78,79,49,63,45,49,46,44,1,81,0,1,1,1,0,0,1,1,0,7,87,33,67,68,54,89,28,flooding,56,13,45,22,0,2,0.0628
5142,63,female,177,35,3,4,4,4,4,4,5,4,5,5,54,73,55,46,55,47,41,38,1,38,1,1,0,0,1,2,1,2,0,0,53,59,44,50,54,48,67,neutral,41,23,31,8,1,42,0.4766
5143,58,male,171,76,2,4,5,4,3,2,4,4,5,8,71,71,70,70,45,36,38,39,0,0,1,0,0,0,0,0,0,0,0,7,58,58,57,61,17,68,27,flooding,47,19,43,15,0,3,0.0967
5144,38,male,176,77,2,3,2,2,6,6,4,3,2,8,61,85,81,59,32,35,31,26,0,0,0,0,0,0,0,0,0,0,0,5,66,45,46,43,13,66,19,haunted_hotel,48,54,34,20,0,4,0.0985
5145,49,female,178,73,6,5,6,6,4,5,6,6,5,6,60,77,67,69,37,45,49,62,0,0,0,0,0,0,1,7,0,0,1,6,96,14,54,56,32,93,46,darkness,61,29,27,22,0,0,0.1161
5146,72,male,162,89,4,4,4,3,4,3,3,4,5,9,46,68,46,28,59,54,47,34,1,41,0,1,1,3,0,0,1,1,1,2,63,50,41,51,60,57,27,neutral,37,32,29,22,1,59,0.4855
5147,64,female,182,61,3,5,4,4,4,4,3,5,8,8,31,60,26,38,61,69,52,57,1,100,1,1,1,4,0,0,1,7,0,1,46,50,8,16,63,48,42,neutral,29,59,8,10,1,66,0.6887
5148,43,male,193,99,7,8,8,6,9,7,7,8,10,8,24,17,0,5,89,91,70,77,1,99,0,0,1,3,0,0,0,0,0,4,13,91,26,22,80,15,83,liminal_office,28,37,12,21,1,118,0.7698
5149,41,male,169,48,4,4,4,5,2,3,4,6,7,3,73,87,60,82,52,43,39,54,1,33,0,1,0,0,0,0,0,0,0,5,58,78,92,81,29,22,48,haunted_hotel,90,6,60,8,0,3,0.0922
5150,50,female,155,100,3,3,2,3,3,4,3,4,4,8,34,29,38,15,45,44,28,38,0,0,0,0,1,5,1,8,1,9,0,4,34,23,22,17,79,18,26,liminal_office,25,38,24,20,1,93,0.5953
5151,80,male,183,65,3,4,3,3,5,4,2,4,6,6,25,86,75,54,65,46,39,34,1,74,0,0,0,0,1,10,0,0,0,6,70,15,33,23,28,54,17,darkness,38,61,25,14,1,29,0.4706
5152,24,female,164,108,3,4,4,4,6,6,4,5,4,5,49,51,44,38,43,49,39,42,0,0,0,0,1,2,1,3,1,5,0,1,17,10,35,43,32,21,88,neutral,27,39,38,24,0,4,0.3552
5153,36,male,175,70,6,6,6,5,7,6,5,6,8,5,36,46,55,62,75,73,64,70,1,50,1,1,1,1,0,0,1,7,0,4,29,46,32,31,31,20,25,liminal_office,20,60,21,8,1,71,0.6773
5154,38,female,165,72,3,3,5,3,4,3,3,4,4,5,38,63,47,16,54,49,47,25,0,0,0,0,1,3,0,0,1,5,0,end,58,52,38,48,83,24,9,trap_exit,56,43,15,13,0,2,0.0687
5155,56,female,184,74,6,7,9,7,8,7,7,9,9,6,45,42,47,60,87,66,74,90,1,35,0,0,0,0,0,0,0,0,0,6,26,8,53,52,32,48,44,darkness,37,34,26,16,1,115,0.6967
5156,35,female,186,91,5,5,6,7,6,5,7,4,3,0,78,66,38,50,39,46,35,56,1,41,1,0,1,2,0,0,0,0,0,5,39,81,57,51,35,41,38,haunted_hotel,49,12,40,20,0,11,0.2177
5157,34,male,177,56,6,7,7,6,4,6,6,6,4,8,32,79,93,65,71,54,58,62,0,0,1,1,0,0,1,1,0,0,0,2,66,35,23,33,3,73,12,neutral,29,63,13,10,0,0,0.2927
5158,43,male,181,35,6,7,6,7,5,6,8,6,4,0,80,68,27,38,32,28,56,64,1,76,0,1,1,2,1,9,0,0,0,7,95,24,95,74,56,89,18,flooding,81,0,40,10,1,128,0.3809
5159,79,male,168,76,2,4,3,3,5,4,2,3,5,2,72,87,65,55,55,53,36,32,1,18,1,0,1,3,0,0,0,0,0,3,40,57,84,80,37,26,8,mechanical_noise,65,2,65,11,0,7,0.0771
5160,26,female,172,63,2,5,3,3,7,4,4,3,6,10,32,57,40,42,63,66,45,35,1,37,1,1,1,2,1,9,0,0,1,4,20,85,29,25,53,35,18,liminal_office,27,39,5,14,1,29,0.6621
5161,41,male,184,64,3,7,6,4,8,7,5,5,9,3,72,64,57,63,81,75,56,49,0,0,0,1,0,0,0,0,0,0,0,7,60,47,90,73,27,84,28,flooding,57,6,45,2,0,2,0.1302
5162,48,male,148,73,3,4,3,3,5,6,3,3,3,10,45,56,65,59,21,33,30,30,0,0,0,0,0,0,0,0,1,4,0,2,39,22,28,34,37,13,58,neutral,28,55,34,16,1,46,0.197
5163,72,female,169,83,4,5,4,5,7,6,5,4,4,4,47,100,90,81,55,52,54,47,1,87,1,1,1,2,0,0,0,0,0,2,65,51,40,39,10,57,14,neutral,26,43,24,2,0,5,0.2739
5164,26,male,165,82,3,4,3,3,5,5,4,3,4,3,53,36,32,10,39,56,33,31,1,51,0,1,1,3,1,8,1,7,0,1,38,25,25,21,75,39,36,neutral,14,51,31,0,1,97,0.5954
5165,76,female,171,58,5,5,5,6,4,6,5,5,5,4,80,87,85,65,54,54,38,54,1,62,1,1,1,2,1,8,0,0,0,3,98,13,83,87,14,71,33,mechanical_noise,75,0,78,5,0,0,0.1187
5166,38,male,146,64,2,5,4,5,7,5,5,5,7,2,46,69,73,55,56,66,47,50,0,0,0,0,1,3,0,0,0,0,0,0,41,53,48,56,17,76,53,neutral,37,20,37,1,0,11,0.1952
5167,63,female,173,80,2,5,3,3,7,6,4,4,6,5,26,100,74,88,76,65,47,46,1,68,0,0,0,0,0,0,0,0,0,3,85,20,44,51,29,76,18,mechanical_noise,51,46,34,17,0,4,0.1867
5168,43,male,170,67,3,2,4,3,4,5,4,3,5,5,60,61,70,93,47,46,38,36,0,0,0,0,0,0,0,0,0,0,0,8,40,46,81,65,15,51,25,cave_isolation,57,10,46,14,0,10,0.0573
5169,22,male,144,65,4,5,5,5,4,4,3,5,7,5,47,59,74,81,53,61,50,54,0,0,1,0,0,0,0,0,0,0,0,6,37,0,53,42,8,44,36,darkness,39,20,35,14,1,65,0.0803
5170,15,male,172,60,3,6,5,5,8,8,5,5,7,7,60,75,66,53,77,70,66,46,0,0,1,0,0,0,0,0,0,0,0,3,51,33,65,66,20,51,55,mechanical_noise,47,26,56,7,1,80,0.1288
5171,75,female,175,86,2,5,2,3,6,6,4,3,4,1,76,97,79,83,43,43,34,23,0,0,0,0,0,0,0,0,0,0,0,3,57,42,87,69,27,41,31,mechanical_noise,73,11,62,23,0,4,0.1225
5172,57,female,164,54,2,3,5,3,5,5,4,3,5,2,27,82,68,65,53,54,38,57,0,0,0,0,0,0,0,0,0,0,0,end,47,40,21,25,47,20,63,trap_exit,29,57,9,5,0,2,0.068
5173,15,female,167,89,3,4,3,2,6,4,3,2,4,6,68,89,68,66,50,45,36,29,0,0,0,0,0,0,0,0,1,7,0,0,71,29,69,57,28,90,8,neutral,62,16,46,4,0,9,0.0863
5174,21,male,176,103,2,3,5,2,5,3,2,5,6,0,64,71,37,44,52,46,41,49,1,88,0,0,0,0,0,0,0,0,0,end,64,54,71,73,85,44,38,trap_exit,59,10,50,6,0,0,0.0897
5175,67,female,173,68,4,5,4,5,3,5,5,4,2,3,44,90,70,67,35,26,29,50,1,59,0,1,1,4,1,7,0,0,0,8,74,29,24,23,26,83,45,cave_isolation,31,40,26,16,1,45,0.3784
5176,50,male,183,78,3,4,2,5,5,6,4,3,5,3,77,62,76,45,26,35,25,22,1,66,1,0,0,0,0,0,0,0,0,8,61,11,70,71,34,76,27,cave_isolation,60,20,42,17,0,4,0.1702
5177,77,male,180,67,2,3,4,4,2,3,3,4,2,2,77,75,58,48,24,35,36,28,1,58,0,0,0,0,1,6,0,0,1,5,32,23,78,75,35,32,45,haunted_hotel,73,0,58,22,0,2,0.0771
5178,63,female,161,48,5,4,6,4,2,4,3,6,8,5,67,92,64,100,73,53,59,58,0,0,1,0,1,3,0,0,0,0,0,3,51,6,65,74,17,20,28,mechanical_noise,69,14,71,8,0,0,0.1048
5179,73,male,167,72,2,4,5,5,2,3,2,5,6,1,73,79,62,45,51,58,39,55,1,37,1,1,0,0,0,0,0,0,0,2,62,47,89,85,39,33,33,neutral,63,12,50,17,0,0,0.0908
